iter	RMSE
1666	29.63060459
1667	29.62429758
1668	29.62208384
1669	29.61703725
1670	29.61014871
1671	29.60559945
1672	29.60182541
1673	29.59882777
1674	29.59576114
1675	29.59257465
1676	29.58904164
1677	29.58286142
1678	29.58104976
1679	29.58058478
1680	29.57643354
1681	29.57110418
1682	29.56923288
1683	29.56515149
1684	29.56478359
1685	29.56176523
1686	29.5545467
1687	29.55053921
1688	29.54859513
1689	29.54627028
1690	29.54144487
1691	29.53798261
1692	29.53422138
1693	29.53027104
1694	29.52790988
1695	29.52413216
1696	29.52213
1697	29.51941135
1698	29.51455741
1699	29.50803682
1700	29.50562914
1701	29.5015112
1702	29.49803351
1703	29.4924286
1704	29.48900982
1705	29.48596848
1706	29.48103291
1707	29.47794955
1708	29.47287738
1709	29.47069437
1710	29.46574548
1711	29.45804995
1712	29.45416558
1713	29.45089565
1714	29.44685433
1715	29.44141633
1716	29.4379414
1717	29.42974164
1718	29.42479933
1719	29.42385096
1720	29.42319507
1721	29.41867703
1722	29.41615434
1723	29.41528378
1724	29.40845302
1725	29.40512862
1726	29.40190082
1727	29.39795694
1728	29.38996699
1729	29.38436393
1730	29.3811042
1731	29.37815144
1732	29.37508783
1733	29.37166079
1734	29.36782162
1735	29.35985944
1736	29.35715994
1737	29.35346638
1738	29.34890882
1739	29.34372347
1740	29.33762025
1741	29.33558736
1742	29.33052478
1743	29.32296212
1744	29.31596126
1745	29.31200492
1746	29.30926768
1747	29.3052744
1748	29.30429874
1749	29.30025253
1750	29.2974421
1751	29.29496575
1752	29.2904108
1753	29.2874534
1754	29.28630047
1755	29.2829009
1756	29.28128256
1757	29.27891845
1758	29.27446111
1759	29.27111878
1760	29.26704182
1761	29.26352814
1762	29.26097133
1763	29.25352426
1764	29.25141152
1765	29.24700866
1766	29.24388076
1767	29.24057918
1768	29.23815129
1769	29.23559496
1770	29.23117707
1771	29.22486787
1772	29.22086487
1773	29.21712245
1774	29.21209085
1775	29.20649434
1776	29.20267686
1777	29.19751437
1778	29.19449421
1779	29.1911572
1780	29.1866566
1781	29.18183144
1782	29.17558758
1783	29.17059859
1784	29.16562323
1785	29.15892592
1786	29.15796167
1787	29.15535304
1788	29.15167285
1789	29.14663991
1790	29.14313346
1791	29.13829022
1792	29.13227717
1793	29.12916958
1794	29.12567916
1795	29.12225811
1796	29.11732708
1797	29.11201978
1798	29.10991672
1799	29.10642217
1800	29.10171797
1801	29.09856266
1802	29.09756555
1803	29.09266754
1804	29.09019553
1805	29.08575012
1806	29.08410447
1807	29.08204296
1808	29.0774592
1809	29.0726695
1810	29.06939116
1811	29.06779908
1812	29.06104107
1813	29.05673384
1814	29.05220424
1815	29.04599614
1816	29.04422553
1817	29.04093125
1818	29.03673105
1819	29.03156997
1820	29.02574038
1821	29.02232757
1822	29.01957483
1823	29.01453445
1824	29.0104187
1825	29.00350715
1826	28.99913766
1827	28.99258219
1828	28.98574016
1829	28.98349222
1830	28.97945314
1831	28.97635558
1832	28.9723474
1833	28.96851729
1834	28.96309521
1835	28.95815257
1836	28.95405343
1837	28.94940107
1838	28.94554238
1839	28.94280423
1840	28.93899849
1841	28.93587379
1842	28.93275332
1843	28.92720864
1844	28.9226615
1845	28.91746545
1846	28.91336967
1847	28.9088998
1848	28.90324641
1849	28.89792172
1850	28.8929597
1851	28.88812296
1852	28.8840614
1853	28.87857684
1854	28.8760408
1855	28.86903764
1856	28.86531637
1857	28.86176842
1858	28.85739577
1859	28.85321277
1860	28.84799049
1861	28.84391504
1862	28.83818026
1863	28.83565622
1864	28.83365387
1865	28.82711205
1866	28.82627407
1867	28.82324432
1868	28.82009791
1869	28.81752741
1870	28.81399281
1871	28.80935541
1872	28.80516818
1873	28.80237086
1874	28.80139375
1875	28.79434584
1876	28.79239196
1877	28.78954663
1878	28.78682666
1879	28.77974124
1880	28.77719649
1881	28.77236781
1882	28.76878912
1883	28.76404898
1884	28.76021316
1885	28.75799808
1886	28.75555881
1887	28.75078435
1888	28.74789908
1889	28.74388384
1890	28.74148012
1891	28.73653428
1892	28.73015046
1893	28.72512913
1894	28.72330106
1895	28.72069431
1896	28.71691521
1897	28.71390335
1898	28.71097208
1899	28.70763128
1900	28.70256923
1901	28.69945651
1902	28.69697455
1903	28.69280681
1904	28.68949886
1905	28.68434802
1906	28.68360803
1907	28.68049785
1908	28.67803543
1909	28.67451587
1910	28.67058611
1911	28.670099
1912	28.66782723
1913	28.6623409
1914	28.65856608
1915	28.65449502
1916	28.65233811
1917	28.64935908
1918	28.64637144
1919	28.64149674
1920	28.63610309
1921	28.62851284
1922	28.62560787
1923	28.62240746
1924	28.61912366
1925	28.61517892
1926	28.61076212
1927	28.60805192
1928	28.60447667
1929	28.59797567
1930	28.59474446
1931	28.59145472
1932	28.58874638
1933	28.58535251
1934	28.58046925
1935	28.57792707
1936	28.57045443
1937	28.56693455
1938	28.56200284
1939	28.5615185
1940	28.55621514
1941	28.55135463
1942	28.54748653
1943	28.54273553
1944	28.53799022
1945	28.5346449
1946	28.53107433
1947	28.52726271
1948	28.52158273
1949	28.5173153
1950	28.51141296
1951	28.5076552
1952	28.50346071
1953	28.50081625
1954	28.49788159
1955	28.49284992
1956	28.48803513
1957	28.48332612
1958	28.4771275
1959	28.4710694
1960	28.47009112
1961	28.46826892
1962	28.46452309
1963	28.46088158
1964	28.45854023
1965	28.45626085
1966	28.45267395
1967	28.4490235
1968	28.44544034
1969	28.44440085
1970	28.44140189
1971	28.43613183
1972	28.43103908
1973	28.42755673
1974	28.42472039
1975	28.42155123
1976	28.41835571
1977	28.41333782
1978	28.40939517
1979	28.40531163
1980	28.40043553
1981	28.39661009
1982	28.39340896
1983	28.38966999
1984	28.38820439
1985	28.38428058
1986	28.38349928
1987	28.37810032
1988	28.37574563
1989	28.37317953
1990	28.36981478
1991	28.36722766
1992	28.36594612
1993	28.36370118
1994	28.35995736
1995	28.35647838
1996	28.35351761
1997	28.34858696
1998	28.34597091
1999	28.34156152
2000	28.33874173
2001	28.33552848
2002	28.33178
2003	28.32783346
2004	28.32359835
2005	28.32024728
2006	28.31732188
2007	28.31494162
2008	28.310754
2009	28.30576368
2010	28.30183496
2011	28.29750826
2012	28.29601456
2013	28.29348789
2014	28.28935029
2015	28.28692101
2016	28.28242588
2017	28.27984011
2018	28.27548483
2019	28.27183859
2020	28.2682451
2021	28.26437375
2022	28.25972462
2023	28.25571289
2024	28.25233134
2025	28.24932975
2026	28.24478003
2027	28.24058669
2028	28.23861693
2029	28.23658439
2030	28.23188954
2031	28.22932065
2032	28.22548979
2033	28.22286981
2034	28.22035155
2035	28.21525353
2036	28.21217501
2037	28.20913171
2038	28.2022447
2039	28.20010188
2040	28.19613504
2041	28.19362469
2042	28.19053163
2043	28.18726683
2044	28.182501
2045	28.1777756
2046	28.17304658
2047	28.1668556
2048	28.16583863
2049	28.16305843
2050	28.16113856
2051	28.15548224
2052	28.15286699
2053	28.14782428
2054	28.1464549
2055	28.14302739
2056	28.14160148
2057	28.13816119
2058	28.13391348
2059	28.12994574
2060	28.12532321
2061	28.12155798
2062	28.11805514
2063	28.11469459
2064	28.10921865
2065	28.10364206
2066	28.10232689
2067	28.09746397
2068	28.09101856
2069	28.08737374
2070	28.08335431
2071	28.07732596
2072	28.07481815
2073	28.07092953
2074	28.06764988
2075	28.06391924
2076	28.06059643
2077	28.05644613
2078	28.05384424
2079	28.05078094
2080	28.04763541
2081	28.04182345
2082	28.03716473
2083	28.03499705
2084	28.03240729
2085	28.02997647
2086	28.02599873
2087	28.02290224
2088	28.01850514
2089	28.01517318
2090	28.011461
2091	28.00838929
2092	28.0018291
2093	27.99586712
2094	27.99339257
2095	27.98936624
2096	27.98726089
2097	27.9863355
2098	27.98312896
2099	27.98001923
2100	27.97702712
2101	27.97448201
2102	27.97284554
2103	27.96998669
2104	27.96494971
2105	27.96364878
2106	27.95985989
2107	27.9572424
2108	27.95330342
2109	27.94927037
2110	27.94403032
2111	27.94031058
2112	27.93731232
2113	27.93389034
2114	27.93147741
2115	27.92851223
2116	27.92567909
2117	27.92288537
2118	27.92053011
2119	27.91528088
2120	27.91223264
2121	27.90871298
2122	27.9044909
2123	27.90139511
2124	27.89847027
2125	27.8947312
2126	27.89225714
2127	27.88828437
2128	27.88376948
2129	27.88108234
2130	27.87878605
2131	27.87630111
2132	27.87515705
2133	27.87161756
2134	27.86839687
2135	27.86784363
2136	27.86576794
2137	27.86070265
2138	27.85909646
2139	27.85337216
2140	27.85011239
2141	27.84766566
2142	27.84210875
2143	27.83851479
2144	27.83499341
2145	27.83253301
2146	27.82933056
2147	27.8254361
2148	27.82248618
2149	27.81951698
2150	27.81648957
2151	27.81529464
2152	27.81151307
2153	27.8079332
2154	27.80487034
2155	27.80274437
2156	27.80026403
2157	27.79542995
2158	27.7933574
2159	27.79171787
2160	27.78925649
2161	27.78727659
2162	27.7818929
2163	27.77753274
2164	27.77428878
2165	27.77192852
2166	27.76929521
2167	27.7654218
2168	27.76247217
2169	27.76198909
2170	27.76021076
2171	27.75633323
2172	27.75121371
2173	27.74917972
2174	27.74759277
2175	27.74649288
2176	27.74307971
2177	27.73923214
2178	27.73545733
2179	27.73375631
2180	27.73170676
2181	27.73041489
2182	27.7278976
2183	27.72504682
2184	27.72418696
2185	27.72029581
2186	27.71914246
2187	27.71409895
2188	27.71118006
2189	27.70805315
2190	27.70269504
2191	27.70179065
2192	27.69839103
2193	27.69584796
2194	27.69035402
2195	27.68676993
2196	27.68123222
2197	27.67629913
2198	27.67120201
2199	27.6672309
2200	27.66470023
2201	27.66205672
2202	27.65878108
2203	27.65434041
2204	27.65087004
2205	27.64843909
2206	27.64649781
2207	27.64317066
2208	27.64083741
2209	27.63867017
2210	27.63556849
2211	27.63196296
2212	27.62845252
2213	27.62496838
2214	27.62340392
2215	27.61695684
2216	27.61328961
2217	27.61058858
2218	27.60828222
2219	27.60463679
2220	27.60437952
2221	27.60116591
2222	27.59838621
2223	27.59484853
2224	27.59240595
2225	27.58711917
2226	27.5850214
2227	27.58331684
2228	27.58039655
2229	27.57766167
2230	27.57437122
2231	27.57059778
2232	27.56839054
2233	27.56550985
2234	27.56139515
2235	27.5586967
2236	27.55329614
2237	27.55193745
2238	27.5480881
2239	27.54483725
2240	27.54269696
2241	27.54131378
2242	27.53898436
2243	27.53434603
2244	27.53200931
2245	27.52847078
2246	27.52779179
2247	27.52434287
2248	27.52100288
2249	27.51715496
2250	27.5128037
2251	27.51066955
2252	27.50768876
2253	27.50203628
2254	27.49831724
2255	27.49473116
2256	27.49180146
2257	27.49091605
2258	27.48697748
2259	27.48189328
2260	27.47619418
2261	27.47275608
2262	27.46918684
2263	27.46623231
2264	27.46263339
2265	27.46216907
2266	27.45678606
2267	27.45488796
2268	27.4505124
2269	27.44432676
2270	27.44019486
2271	27.43639622
2272	27.43493263
2273	27.42997353
2274	27.42630343
2275	27.4211069
2276	27.41795172
2277	27.41292117
2278	27.40978239
2279	27.40696016
2280	27.40455478
2281	27.40152969
2282	27.40084178
2283	27.39825953
2284	27.39459192
2285	27.39068577
2286	27.38671735
2287	27.38351869
2288	27.38066676
2289	27.38021166
2290	27.37528315
2291	27.3712556
2292	27.36717247
2293	27.36456099
2294	27.36227249
2295	27.35735715
2296	27.35346112
2297	27.35011184
2298	27.34755569
2299	27.34481683
2300	27.34025661
2301	27.33844312
2302	27.33494713
2303	27.33362781
2304	27.33045867
2305	27.32862135
2306	27.32354151
2307	27.32185446
2308	27.31835731
2309	27.31379847
2310	27.31049169
2311	27.3057488
2312	27.30255419
2313	27.29916772
2314	27.29731379
2315	27.29448283
2316	27.29129077
2317	27.28866622
2318	27.28528093
2319	27.28215263
2320	27.27932688
2321	27.27590558
2322	27.26910721
2323	27.26736839
2324	27.26161281
2325	27.26000037
2326	27.25712293
2327	27.2545629
2328	27.25313023
2329	27.25052526
2330	27.24759546
2331	27.24491148
2332	27.24148877
2333	27.23928975
2334	27.23752673
2335	27.23238239
2336	27.22904052
2337	27.22554212
2338	27.22180567
2339	27.21769139
2340	27.21561461
2341	27.21092601
2342	27.20789007
2343	27.20286241
2344	27.1978872
2345	27.19502163
2346	27.19412365
2347	27.19141885
2348	27.18904489
2349	27.18578315
2350	27.18352136
2351	27.18168188
2352	27.17770626
2353	27.17515041
2354	27.17182093
2355	27.16948316
2356	27.16364853
2357	27.16063646
2358	27.15644584
2359	27.15209705
2360	27.15135322
2361	27.14573547
2362	27.14188298
2363	27.13770016
2364	27.13478056
2365	27.12990964
2366	27.12701645
2367	27.12512934
2368	27.12174408
2369	27.11917321
2370	27.1173206
2371	27.11508328
2372	27.11094209
2373	27.10827282
2374	27.10614286
2375	27.10386273
2376	27.10126388
2377	27.09800911
2378	27.09429696
2379	27.09183556
2380	27.09019743
2381	27.08551246
2382	27.08199747
2383	27.08042113
2384	27.07906601
2385	27.07508215
2386	27.07254099
2387	27.06950806
2388	27.06516676
2389	27.06154084
2390	27.05844228
2391	27.05311263
2392	27.05018683
2393	27.04556521
2394	27.04203917
2395	27.0378243
2396	27.03715057
2397	27.03234117
2398	27.02933791
2399	27.02739904
2400	27.02418031
2401	27.02111752
2402	27.01815308
2403	27.01475539
2404	27.01112759
2405	27.00648365
2406	27.0041736
2407	27.00123467
2408	26.9986054
2409	26.99673669
2410	26.9926194
2411	26.98843693
2412	26.98515387
2413	26.97845348
2414	26.97449
2415	26.97188161
2416	26.9691555
2417	26.96708602
2418	26.96343516
2419	26.96126047
2420	26.95825223
2421	26.95618387
2422	26.95122582
2423	26.94909912
2424	26.94577993
2425	26.94188121
2426	26.9390521
2427	26.93467802
2428	26.93223046
2429	26.9316129
2430	26.93062673
2431	26.9278788
2432	26.92339307
2433	26.91975296
2434	26.91679795
2435	26.91259094
2436	26.90919856
2437	26.9060334
2438	26.90231635
2439	26.90027215
2440	26.89730224
2441	26.89211147
2442	26.88917797
2443	26.88443342
2444	26.87983143
2445	26.87588974
2446	26.86966419
2447	26.86668696
2448	26.86254777
2449	26.85895741
2450	26.85828017
2451	26.85491239
2452	26.85182145
2453	26.84999857
2454	26.84832503
2455	26.84457639
2456	26.840781
2457	26.83672242
2458	26.83294265
2459	26.82979899
2460	26.82595821
2461	26.82400071
2462	26.82113555
2463	26.81588278
2464	26.80890867
2465	26.80673128
2466	26.80162739
2467	26.79920018
2468	26.79816284
2469	26.79579443
2470	26.79240895
2471	26.79047461
2472	26.78878848
2473	26.78646853
2474	26.78375411
2475	26.77868428
2476	26.774495
2477	26.77178824
2478	26.77012263
2479	26.76791152
2480	26.76307445
2481	26.76000447
2482	26.75824933
2483	26.7553939
2484	26.75248587
2485	26.75001078
2486	26.74754928
2487	26.74486447
2488	26.74260191
2489	26.73935087
2490	26.73284959
2491	26.7302759
2492	26.72581825
2493	26.71895995
2494	26.71738887
2495	26.71476823
2496	26.71252486
2497	26.71097614
2498	26.70843296
2499	26.7066685
2500	26.70202697
2501	26.70050434
2502	26.69829339
2503	26.69427545
2504	26.69175343
2505	26.68680264
2506	26.68282551
2507	26.68020049
2508	26.67755838
2509	26.67379564
2510	26.6710836
2511	26.66392806
2512	26.6602238
2513	26.6586958
2514	26.65711325
2515	26.65375076
2516	26.64998367
2517	26.64833324
2518	26.64551755
2519	26.64245384
2520	26.63790122
2521	26.63256969
2522	26.628869
2523	26.62656585
2524	26.62580933
2525	26.62317967
2526	26.61970479
2527	26.61624037
2528	26.61529608
2529	26.61091739
2530	26.61024276
2531	26.60602598
2532	26.60261435
2533	26.60015013
2534	26.59525773
2535	26.5912143
2536	26.58506905
2537	26.58297165
2538	26.57995933
2539	26.57676986
2540	26.5751109
2541	26.57232124
2542	26.57005293
2543	26.56723292
2544	26.56537163
2545	26.5630262
2546	26.56019153
2547	26.556777
2548	26.55015445
2549	26.54765354
2550	26.54581872
2551	26.54296431
2552	26.54019017
2553	26.53681485
2554	26.53388783
2555	26.53222819
2556	26.53009576
2557	26.5277492
2558	26.52508793
2559	26.52256873
2560	26.51599338
2561	26.51135532
2562	26.50720049
2563	26.50368649
2564	26.50163545
2565	26.49936408
2566	26.49347853
2567	26.49115763
2568	26.48789268
2569	26.48590421
2570	26.48483865
2571	26.48363249
2572	26.48155198
2573	26.47871657
2574	26.47597557
2575	26.47164266
2576	26.47075205
2577	26.46669059
2578	26.46317022
2579	26.46162985
2580	26.46016322
2581	26.4590647
2582	26.45643144
2583	26.45351249
2584	26.44813281
2585	26.44768661
2586	26.44623019
2587	26.44200922
2588	26.43935728
2589	26.43526903
2590	26.43312579
2591	26.42809958
2592	26.42591779
2593	26.42196135
2594	26.41942932
2595	26.41687206
2596	26.4149522
2597	26.40864497
2598	26.4082231
2599	26.40527083
2600	26.40251422
2601	26.40023932
2602	26.39738017
2603	26.3936365
2604	26.38943813
2605	26.38448464
2606	26.3802708
2607	26.37818714
2608	26.37555982
2609	26.37155378
2610	26.37096313
2611	26.36865748
2612	26.36316935
2613	26.360856
2614	26.35798757
2615	26.35540432
2616	26.35170378
2617	26.3480418
2618	26.34527218
2619	26.34090874
2620	26.33603033
2621	26.33290956
2622	26.33021656
2623	26.32768774
2624	26.32412471
2625	26.32120112
2626	26.31850191
2627	26.31568203
2628	26.31295315
2629	26.31056415
2630	26.30693157
2631	26.3032232
2632	26.30079417
2633	26.2988568
2634	26.29627979
2635	26.29358805
2636	26.29082877
2637	26.28914172
2638	26.28540574
2639	26.28141509
2640	26.27739771
2641	26.2759861
2642	26.27274264
2643	26.26955808
2644	26.26396782
2645	26.26162261
2646	26.25953155
2647	26.2573237
2648	26.25246093
2649	26.2502736
2650	26.24685899
2651	26.24369643
2652	26.24119247
2653	26.2383673
2654	26.23719509
2655	26.23385123
2656	26.23141477
2657	26.23086927
2658	26.22863485
2659	26.22582745
2660	26.22334997
2661	26.22091656
2662	26.21755451
2663	26.21349613
2664	26.21020364
2665	26.20668407
2666	26.20457553
2667	26.20335647
2668	26.20316
2669	26.2015852
2670	26.19607719
2671	26.19377932
2672	26.19126757
2673	26.18921827
2674	26.18723232
2675	26.18110014
2676	26.17916098
2677	26.17370876
2678	26.1705989
2679	26.16826046
2680	26.16451529
2681	26.16075445
2682	26.15668119
2683	26.15469681
2684	26.15346836
2685	26.15067309
2686	26.14889119
2687	26.14627313
2688	26.1450049
2689	26.13962637
2690	26.13666295
2691	26.1353195
2692	26.13210203
2693	26.12875583
2694	26.1263803
2695	26.12358617
2696	26.12195402
2697	26.11725407
2698	26.11498869
2699	26.11321547
2700	26.10963127
2701	26.10771915
2702	26.10506663
2703	26.10309553
2704	26.09893943
2705	26.09550299
2706	26.09232714
2707	26.0892946
2708	26.08545005
2709	26.08261611
2710	26.07671445
2711	26.07442227
2712	26.07078007
2713	26.06906664
2714	26.06508034
2715	26.06126766
2716	26.05626192
2717	26.0526405
2718	26.05043943
2719	26.04807094
2720	26.04448689
2721	26.04341544
2722	26.03994937
2723	26.03782023
2724	26.03509772
2725	26.03183743
2726	26.02861831
2727	26.02588267
2728	26.02205512
2729	26.01795102
